Data set,Top 500 Topic Clusters by Scholarly Output
Entity,"Universidade Federal de Minas Gerais"
Year range,2013 to 2017
Filtered by,"not filtered"
Types of publications included,all publication types
Self-citations,included

Data source,Scopus
Date last updated,8 March 2019
Date exported,8 April 2019

,,At this Institution,,,,Worldwide
Topic Cluster,Topic Cluster Number,Scholarly Output,Publication share (%),Growth (%),Field-Weighted Citation Impact,Prominence percentile
"Brazil; Health; Nursing",TC.390,460,3.75,17.2,0.54,41.299
"Leishmania; Visceral Leishmaniasis; Trypanosoma Cruzi",TC.261,434,3.93,-0.2,1.2,77.376
"Schools; Brazil; Education",TC.995,209,3.18,-11.0,0.26,16.867
"Oral Health; Periodontitis; Dental Caries",TC.125,170,0.81,-11.9,1.05,84.605
"Tooth; Bone And Bones; Dentin",TC.14,162,0.36,-20.2,1.05,94.378
"Graphene; Carbon Nanotubes; Nanotubes",TC.22,162,0.22,-44.0,1.93,99.866
"Obesity; Motor Activity; Child",TC.18,156,0.28,63.7,4.19,99.197
"Rumen; Dairy Cows; Rumen Fermentation",TC.168,149,1.16,-14.9,0.56,76.305
"Echinococcosis; Schistosomiasis; Parasites",TC.109,146,0.9,-40.8,0.73,79.92
"Electric Potential; Electric Inverters; DC-DC Converters",TC.13,145,0.2,57.9,1.08,98.461
"Wireless Sensor Networks; Sensor Nodes; Routing Protocols",TC.27,144,0.24,-41.9,2.56,96.519
"Renin-Angiotensin System; Peptidyl-Dipeptidase A; Angiotensins",TC.481,140,2.79,34.5,1.37,53.012
"Forests; Landscapes; Plants",TC.151,137,0.62,91.5,1.83,94.712
"Algorithms; Computer Vision; Models",TC.0,125,0.09,9.7,2.12,99.465
"Semantics; Models; Recommender Systems",TC.37,122,0.23,-9.2,2.0,96.319
"Dairy Cows; Cows; Mastitis",TC.136,117,0.74,-27.4,0.63,80.857
"Exercise; Athletes; Muscles",TC.100,115,0.42,62.2,0.61,92.369
"Quantum Optics; Quantum Computers; Quantum Theory",TC.57,111,0.29,-15.7,0.96,96.185
"Metagenome; Probiotics; Bacteria",TC.215,103,0.44,7.7,1.33,98.661
"Stroke; Gait; Rehabilitation",TC.48,101,0.25,55.9,1.05,96.787
"Alzheimer Disease; Dementia; Amyloid",TC.32,101,0.26,-42.2,1.5,98.795
"Microbial Fuel Cells; Anaerobic Digestion; Bioreactors",TC.65,99,0.27,79.2,0.61,99.063
"Software Engineering; Models; Software Design",TC.49,99,0.26,26.3,1.58,90.964
"Venoms; Snake Bites; Antivenins",TC.571,96,1.68,-36.1,0.69,56.359
"New Species; Brazil; Rubiaceae",TC.572,94,1.87,-3.8,1.59,34.806
"Dengue; Viruses; Dengue Virus",TC.170,92,0.39,28.3,2.45,98.327
"Lightning; Lightning Protection; Electric Grounding",TC.1140,86,1.68,42.3,1.46,22.892
"Microstructure; Steel; Austenite",TC.20,84,0.2,21.4,1.64,97.323
"Lizards; Turtles; Frogs",TC.126,81,0.54,-56.6,0.84,76.506
"Candida; Infection; Candida Albicans",TC.115,76,0.39,132.8,0.99,85.207
"Hymenoptera; Galls; Braconidae",TC.944,74,2.25,-34.5,1.34,24.632
"Basin; Craton; Zircon",TC.1484,73,7.09,-26.1,0.92,7.497
"Ising Model; Models; Lattices",TC.400,70,0.99,23.9,0.71,47.925
"Biodiesel; Diesel Engines; Engine Cylinders",TC.165,69,0.3,186.5,0.51,93.909
"Seeds; Germination; Seedlings",TC.926,68,1.98,-22.0,0.79,17.805
"Dogs; Cats; Neoplasms",TC.326,68,0.75,-14.4,0.48,45.181
"HIV; HIV Infections; HIV-1",TC.17,64,0.15,35.1,1.02,96.386
"Orthodontics; Malocclusion; Temporomandibular Joint",TC.236,64,0.45,57.8,1.03,63.989
"Broiler Chickens; Laying Hens; Swine",TC.202,63,0.52,-67.3,0.48,71.151
"Ozonization; Degradation; Wastewater Treatment",TC.206,63,0.25,56.9,1.1,98.728
"Actinomycosis; Actinomyces; Corynebacterium",TC.1470,61,4.01,-4.7,0.69,3.213
"Multi Agent Systems; Motion Planning; Robots",TC.285,60,0.26,-42.5,0.93,87.416
"Anti-Bacterial Agents; Infection; Methicillin-Resistant Staphylococcus Aureus",TC.16,59,0.13,58.4,0.61,98.26
"Brucellosis; Brucella; Brucella Abortus",TC.1377,59,2.33,-51.0,1.02,21.151
"Tuberculosis; Mycobacterium Tuberculosis; Multidrug-Resistant Tuberculosis",TC.72,58,0.21,19.4,0.65,91.232
"Libraries; Metadata; Ontology",TC.877,58,1.04,205.5,0.17,24.498
"Chronic Obstructive Pulmonary Disease; Asthma; Patients",TC.39,58,0.21,13.1,0.72,94.177
"Horses; Horse Diseases; Exercise",TC.452,56,0.88,-36.3,0.44,38.153
"Nanocrystals; Semiconductor Quantum Dots; Zinc Sulfide",TC.177,55,0.22,45.7,1.45,97.456
"Ferns And Fern Allies; Dryopteridaceae; Spores",TC.1369,55,3.05,1701.2,1.73,16.064
"Traffic Control; Transportation; Models",TC.107,55,0.16,73.1,1.36,93.708
"Models; Social Networking (Online); Algorithms",TC.358,54,0.22,-41.5,2.4,89.023
"Spermatozoa; Semen; Oocytes",TC.94,54,0.32,21.3,0.37,84.337
"Pharmacists; Pharmaceutical Preparations; Pharmacy",TC.199,54,0.28,386.6,0.92,79.183
"Ticks; Lyme Disease; Borrelia Burgdorferi",TC.269,54,0.47,-73.1,1.12,75.368
"Ligands; Crystal Structure; Organometallics",TC.71,54,0.16,-19.4,0.86,99.331
"Party; Election; Voter",TC.172,53,0.23,-17.0,0.72,78.179
"Estimator; Models; Variable Selection",TC.74,53,0.18,17.8,0.71,83.601
"Formicidae; Hymenoptera; Ant",TC.260,53,0.47,-26.8,0.84,82.329
"Classification (Of Information); Learning Systems; Algorithms",TC.195,53,0.21,-45.0,0.73,88.487
"Algebra; Category; Module",TC.38,53,0.2,-54.0,0.46,56.56
"T-Lymphocytes; Neoplasms; Immunotherapy",TC.12,51,0.1,31.8,0.95,99.665
"Fish; Brazil; Siluriformes",TC.730,51,1.06,-48.0,0.77,43.641
"Yeasts; Saccharomyces Cerevisiae; Fermentation",TC.485,51,0.75,57.5,1.06,73.159
"Malaria; Plasmodium Falciparum; Parasites",TC.180,50,0.3,21.5,1.1,89.424
"Toxoplasma; Toxoplasmosis; Neospora",TC.743,50,0.96,-31.1,1.06,54.418
"Optimization; Algorithms; Evolutionary Algorithms",TC.259,49,0.25,-20.7,1.06,82.195
"Manifold; Curvature; Metric",TC.158,49,0.24,-25.9,0.48,63.788
"Depression; Bipolar Disorder; Major Depressive Disorder",TC.175,48,0.31,-72.6,1.23,88.688
"Clostridium Difficile; Clostridium Infections; Anthrax",TC.610,48,0.67,-16.2,1.08,66.934
"Cellulose; Lignin; Cellulases",TC.119,48,0.19,20.8,1.21,98.126
"Galaxies; Stars; Planets",TC.1,47,0.07,25.9,1.48,99.264
"Superconductors (Materials); Superconducting Materials; Superconductivity",TC.50,47,0.27,174.2,0.62,89.29
"Vaccinia Virus; Molluscum Contagiosum; Poxviridae",TC.1325,46,2.36,67.5,0.9,17.738
"Cannabinoids; Cannabis; Endocannabinoids",TC.318,46,0.37,42.8,1.46,88.42
"Control; Controllers; Linear Matrix Inequalities",TC.9,46,0.08,55.3,1.52,96.921
"Imines; Crystal Structure; Metal Complexes",TC.359,45,0.53,129.0,1.02,70.817
"Juveniles; Oreochromis Niloticus; Litopenaeus Vannamei",TC.368,45,0.55,8.7,0.56,67.068
"Anticoagulants; Patients; Venous Thromboembolism",TC.26,45,0.14,126.5,0.68,92.303
"Malnutrition; Enteral Nutrition; Patients",TC.313,44,0.41,242.4,1.84,71.285
"Cuba; Slaves; Brazil",TC.819,44,0.72,186.4,0.37,9.371
"Brazil; Anthropology; Amazonia",TC.1143,43,1.13,-24.7,0.38,22.356
"Verification; Model Checking; Semantics",TC.96,43,0.18,97.4,1.38,70.549
"Sleep; Obstructive Sleep Apnea; Sleep Apnea Syndromes",TC.78,43,0.14,101.0,0.65,95.783
"Jatropha; Jatropha Curcas; Brazil",TC.886,43,0.76,51.7,0.23,31.526
"Pregnancy; Pre-Eclampsia; Women",TC.85,42,0.18,9.0,0.87,90.696
"Pain; Neuralgia; Chronic Pain",TC.140,42,0.21,-46.6,0.82,90.562
"Chiroptera; Bat; Rodents",TC.296,42,0.55,90.4,1.08,59.036
"Catalysis; Synthesis (Chemical); Catalysts",TC.4,41,0.08,45.3,0.93,99.799
"Parkinson Disease; Deep Brain Stimulation; Patients",TC.102,41,0.16,-62.6,0.94,95.85
"Cheeses; Caseins; Milk",TC.178,41,0.26,8.4,1.13,93.842
"Electric Power Transmission Networks; Wind Power; Electric Power Distribution",TC.28,41,0.06,-35.9,0.79,99.13
"Photocatalysis; Photocatalysts; Solar Cells",TC.8,40,0.05,49.6,1.35,99.933
"Eye; Glaucoma; Cataract",TC.19,40,0.11,-75.3,0.45,90.83
"Catalysts; Zeolites; Hydrogenation",TC.7,40,0.07,297.4,1.02,99.732
"Schizophrenia; Psychotic Disorders; Antipsychotic Agents",TC.80,40,0.17,-22.9,1.0,92.236
"Obesity; Leptin; Adiponectin",TC.257,40,0.23,148.9,1.05,91.633
"Vehicle Routing; Algorithms; Vehicles",TC.931,39,0.58,-12.8,1.43,62.182
"Remote Sensing; Image Classification; Satellite Imagery",TC.153,38,0.13,6.2,0.79,95.114
"Monetary Policy; Economic Growth; Exports",TC.21,38,0.09,-12.5,0.36,90.094
"Publications; Periodicals As Topic; Research",TC.275,38,0.19,-3.0,2.07,84.27
"Macroinvertebrates; Streams; Rivers",TC.430,38,0.59,-0.9,2.53,62.249
"Naphthoquinones; Plants; Apoptosis",TC.1291,38,1.5,-1.8,1.39,36.479
"Attention; Brain; Learning",TC.10,38,0.09,77.2,0.94,98.193
"Zircon; Uranium-Lead Dating; Geochronology",TC.2,37,0.1,98.8,1.12,96.854
"Proteins; Molecular Dynamics Simulation; Molecular Dynamics",TC.108,37,0.17,77.3,0.8,94.846
"Endometriosis; Ovarian Neoplasms; Endometrial Neoplasms",TC.60,37,0.13,32.3,1.07,90.361
"Hypertension; Rats; Baroreflex",TC.804,37,1.41,-43.2,0.72,41.031
"Fossils; Pleistocene; Paleolithic",TC.127,37,0.26,12.5,1.1,80.522
"Squamous Cell Carcinoma; Head And Neck Neoplasms; Carcinoma",TC.264,36,0.25,89.7,1.08,76.841
"Psychoanalysis; Child; Adolescent",TC.868,36,0.68,89.5,0.04,3.414
"Forest; Deforestation; Conservation",TC.663,35,0.4,-3.5,2.74,75.1
"Sickle Cell Anemia; Beta-Thalassemia; Hemoglobins",TC.562,35,0.51,-19.3,0.66,59.839
"Spine; Patients; Low Back Pain",TC.23,35,0.08,63.1,0.93,93.039
"Hearing; Hearing Loss; Cochlear Implants",TC.66,34,0.14,-41.6,0.48,87.483
"Salmonella; Escherichia Coli; Listeria Monocytogenes",TC.40,34,0.12,56.1,0.64,93.641
"Health; Socioeconomic Factors; Mortality",TC.537,34,0.34,53.4,0.73,75.301
"Multiple Sclerosis; Patients; Neuromyelitis Optica",TC.304,34,0.23,-94.0,3.59,87.952
"Atrial Fibrillation; Patients; Catheter Ablation",TC.25,34,0.09,22.3,0.4,94.913
"Rheumatoid Arthritis; Psoriasis; Patients",TC.130,34,0.15,-44.9,0.86,91.165
"Odontogenic Tumors; Ameloblastoma; Odontogenic Cysts",TC.1312,34,1.13,386.9,1.85,9.036
"Eye; Optical Coherence Tomography; Macular Degeneration",TC.33,33,0.09,-46.4,1.42,94.578
"Hydroxyapatite; Calcium Phosphate; Scaffolds",TC.247,33,0.19,-60.3,0.69,93.507
"Fiber Optic Networks; Quality Of Service; Network Architecture",TC.95,33,0.12,-53.8,1.42,87.216
"Ankle; Foot; Diabetic Foot",TC.319,33,0.25,273.1,0.73,66.801
"Polycystic Ovary Syndrome; Women; Oocytes",TC.253,33,0.26,61.4,1.75,77.711
"Language; Reading; Semantics",TC.88,33,0.13,84.1,0.63,89.491
"Concretes; Compressive Strength; Cements",TC.68,33,0.08,187.9,0.46,97.122
"Birds; Nests; Seabirds",TC.41,32,0.15,-6.4,2.12,89.759
"Araneae; Spider; Arachnida",TC.685,32,0.78,187.7,0.58,27.979
"Fungi; Endophytes; Aspergillus",TC.799,32,0.6,26.5,1.05,63.454
"Bacteriophages; Genome; Viruses",TC.1232,32,0.93,-,1.19,61.914
"Hepacivirus; Hepatitis B Virus; Hepatitis C",TC.58,32,0.11,-57.6,0.78,95.448
"Pharmaceutical Preparations; Nanoparticles; Tablets",TC.82,32,0.11,-2.4,1.51,97.39
"Pneumonia; Streptococcus Pneumoniae; Anti-Bacterial Agents",TC.159,32,0.21,-58.5,1.28,82.798
"Industry; Innovation; Entrepreneurship",TC.24,32,0.07,30.5,0.74,97.256
"Coffee; Caffeine; Energy Drinks",TC.1192,31,0.78,-44.3,1.04,58.635
"Sarcopenia; Patients; Aged",TC.782,30,0.31,23.5,0.93,82.129
"Plasmons; Metamaterials; Surface Plasmon Resonance",TC.47,30,0.06,438.0,1.06,99.531
"Helicobacter Pylori; Gastroesophageal Reflux; Helicobacter Infections",TC.90,29,0.15,-73.9,1.72,85.944
"Neutrons; Nuclear Reactors; Fuels",TC.519,29,0.27,-66.8,0.34,47.055
"Acids; Triterpenes; Oleanolic Acid",TC.765,29,0.4,151.6,0.51,64.056
"Cloud Computing; Clouds; Distributed Computer Systems",TC.70,29,0.07,9.1,0.97,93.173
"Heavy Metals; Soils; Cadmium",TC.214,29,0.18,80.1,0.47,90.161
"Gravitation; Black Holes (Astronomy); Models",TC.15,29,0.08,12.2,0.52,95.716
"Carnivores; Ungulates; Deer",TC.224,29,0.22,8.8,0.79,81.124
"Volatile Oils; Antioxidants; Oils",TC.366,28,0.22,-34.4,0.68,85.542
"Data Storage Equipment; Program Processors; Applications",TC.92,28,0.1,162.2,0.93,81.928
"Insulin; Type 2 Diabetes Mellitus; Glucose",TC.46,28,0.08,166.4,4.24,97.724
"Scheduling; Algorithms; Optimization",TC.192,28,0.15,34.5,1.0,83.199
"Leprosy; Mycobacterium Leprae; Lepromatous Leprosy",TC.1242,28,1.24,37.7,0.54,10.71
"Voice; Vocal Cords; Dysphonia",TC.909,27,0.54,-4.2,0.63,40.763
"Testis; Spermatogenesis; Sertoli Cells",TC.976,27,0.88,25.7,1.36,38.621
"Bone And Bones; Osteoporosis; Bone Density",TC.45,27,0.1,183.0,1.02,92.972
"Primates; Pan Troglodytes; Behavior",TC.350,27,0.3,273.8,0.8,75.435
"Rivers; Fish; Streams",TC.149,27,0.18,48.4,0.65,82.53
"Pesticides; Pesticide Residues; Solid Phase Extraction",TC.404,27,0.22,-3.7,1.38,92.169
"Adsorption; Adsorbents; Activated Carbon",TC.191,27,0.11,-6.4,1.24,97.189
"Semiconductor Quantum Dots; Semiconductor Quantum Wells; Gallium Arsenide",TC.59,27,0.15,-11.7,0.35,86.412
"Welding; Friction Stir Welding; Welds",TC.270,27,0.15,4.6,0.27,84.672
"Arsenic; Arsenate; Iron Oxides",TC.569,27,0.3,-54.9,1.26,84.471
"Alcohols; Cannabis; Drinking",TC.174,26,0.15,472.7,0.63,84.94
"Students; Science; Learning",TC.230,26,0.15,-20.4,0.57,70.75
"Chronic Renal Insufficiency; Renal Dialysis; Dialysis",TC.221,26,0.17,-33.9,0.61,81.995
"MicroRNAs; Long Untranslated RNA; Neoplasms",TC.219,26,0.06,-7.2,1.2,99.398
"Mitochondrial Genome; Transfer RNA; Genes",TC.650,26,0.33,39.7,1.96,69.143
"Slags; Continuous Casting; Steelmaking",TC.628,26,0.39,95.1,0.21,33.133
"Wood; Timber; Wood Products",TC.302,26,0.21,459.3,0.29,72.155
"Pasteurella Multocida; Swine; Mycoplasma",TC.914,26,0.77,0.1,0.65,29.25
"Alcohols; Reward; Cocaine",TC.132,25,0.14,18.0,1.31,92.771
"Database Systems; Ontology; Query Processing",TC.143,25,0.09,93.1,0.62,86.881
"Mesenchymal Stromal Cells; Stem Cells; Induced Pluripotent Stem Cells",TC.163,25,0.08,-32.6,1.86,97.657
"Pollinators; Flowers; Pollination",TC.1035,25,0.77,-39.9,0.78,41.7
"Models; Risks; Finance",TC.54,25,0.07,161.9,1.09,90.027
"Arabidopsis; Plants; Genes",TC.11,25,0.06,-14.2,0.79,98.862
"Health; Delivery Of Health Care; Women",TC.424,25,0.18,574.7,20.81,76.908
"Insulators; Quantum Dots; Spin",TC.186,25,0.14,-79.2,1.63,93.775
"Petri Nets; Discrete Event Simulation; Control",TC.1051,25,0.59,-35.0,0.68,29.116
"Lakes; Reservoirs; Zooplankton",TC.446,24,0.41,26.9,0.33,55.288
"Epilepsy; Seizures; Electroencephalography",TC.73,24,0.1,-8.4,1.02,90.763
"Pervasive Child Development Disorders; Autistic Disorder; Child",TC.139,24,0.1,-34.0,0.33,93.976
"Photochemotherapy; Porphyrins; Photosensitizing Agents",TC.314,24,0.24,106.6,1.14,85.81
"Liver Transplantation; Liver; Fibrosis",TC.144,24,0.14,-38.0,0.43,81.526
"Iron; Anemia; Erythropoietin",TC.238,24,0.17,-70.8,0.56,83.133
"Human T-Lymphotropic Virus 1; Adult T-Cell Leukemia-Lymphoma; Deltaretrovirus",TC.1340,23,1.5,20.0,0.82,13.655
"Wines; Vitis; Grapes",TC.544,23,0.29,-79.1,0.55,79.987
"Violence; Women; Child",TC.310,23,0.17,-,0.41,78.782
"Work; Personality; Psychology",TC.29,23,0.06,28.3,0.5,96.452
"Permanent Magnets; Induction Motors; Synchronous Motors",TC.118,23,0.07,-7.7,1.96,87.818
"Transplants; Tissue Donors; Kidney Transplantation",TC.98,23,0.11,-77.0,0.7,83.333
"Genome; Neoplasms; Genes",TC.436,23,0.16,27.9,0.36,94.043
"Medicinal Plants; Plants; Ethnobotany",TC.565,23,0.3,-70.1,0.88,58.166
"Brain-Derived Neurotrophic Factor; Neurogenesis; Neurons",TC.161,23,0.15,73.6,1.8,89.692
"Bacillus Thuringiensis; Aphidoidea; Aphids",TC.129,23,0.16,103.9,0.52,82.396
"Magnetic Anisotropy; Magnetization; Magnetism",TC.105,22,0.1,54.6,0.74,93.44
"Vascular Endothelial Growth Factor A; Neoplasms; Endothelial Cells",TC.429,22,0.23,1037.6,3.42,79.05
"Sepsis; Acute Kidney Injury; Patients",TC.251,22,0.12,-21.8,1.98,88.153
"Heart Rate; Blood Pressure; Patients",TC.665,22,0.32,-46.8,0.96,61.981
"Knee; Osteoarthritis; Cartilage",TC.120,22,0.09,-33.8,0.75,91.566
"Antennas; Slot Antennas; Microwave Antennas",TC.55,22,0.05,52.9,0.32,91.031
"Serotonin; Depression; Serotonin Plasma Membrane Transport Proteins",TC.357,22,0.34,-72.7,1.17,69.545
"Flotation; Ores; Grinding (Machining)",TC.744,22,0.33,-86.9,0.52,55.02
"Huntington Disease; Myotonic Dystrophy; Spinocerebellar Ataxias",TC.794,22,0.35,-16.3,0.92,65.73
"Uterine Cervical Neoplasms; Papillomavirus Infections; Women",TC.189,22,0.12,250.2,0.77,83.802
"Soil; Biochar; Soil Organic Carbon",TC.35,22,0.07,243.3,0.54,98.059
"Statistical Process Control; Flowcharting; Fits And Tolerances",TC.898,21,0.37,74.3,1.04,35.743
"Urinary Bladder; Overactive Urinary Bladder; Women",TC.117,21,0.1,20.3,0.83,80.054
"Fishes; Fish Diseases; Aquaculture",TC.487,21,0.28,198.7,1.1,73.092
"Genome-Wide Association Study; Single Nucleotide Polymorphism; Genes",TC.592,21,0.21,-4.2,1.1,84.203
"Proteomics; Mass Spectrometry; Proteins",TC.227,21,0.13,211.8,1.53,92.503
"Diterpenes; Stevia; Euphorbia",TC.1219,21,0.62,306.4,0.48,39.491
"Premature Infant; Infant (Newborn); Neonatal Intensive Care Units",TC.299,20,0.16,29.9,1.15,77.309
"Cytomegalovirus; Cytomegalovirus Infections; Herpes Zoster",TC.225,20,0.17,-18.1,0.62,72.557
"Vaccination; Vaccines; Immunization",TC.367,20,0.2,-56.6,0.96,70.482
"Birds; Nests; Aves",TC.869,20,0.59,-33.6,1.04,23.963
"Aortic Valve; Mitral Valve; Aortic Valve Stenosis",TC.243,20,0.1,50.8,0.39,86.814
"Vitamin D; Vitamin D Deficiency; Parathyroid Hormone",TC.187,20,0.1,120.4,1.83,89.625
"Membranes; Desalination; Ultrafiltration",TC.223,20,0.1,746.3,0.92,97.925
"Shoulder; Rotator Cuff; Tendons",TC.241,20,0.1,116.0,0.53,77.242
"Systemic Lupus Erythematosus; Systemic Scleroderma; Patients",TC.162,20,0.12,-35.1,0.76,84.003
"Arthroplasty; Hip; Knee",TC.123,20,0.08,18.0,0.71,87.349
"Containers; Freight Transportation; Ships",TC.881,20,0.3,68.6,1.59,56.225
"Inductively Coupled Plasma Mass Spectrometry; Atomic Absorption Spectrometry; Inductively Coupled Plasma",TC.274,20,0.25,-100.0,0.57,77.912
"Women; Cesarean Section; Parturition",TC.397,20,0.17,115.2,0.36,67.202
"Secondary Batteries; Electric Batteries; Lithium Alloys",TC.30,20,0.03,88.2,1.46,100.0
"Cryptosporidium; Giardia Lamblia; Parasites",TC.612,19,0.37,-84.9,0.54,53.481
"Gasification; Pyrolysis; Coal",TC.87,19,0.06,85.7,0.27,98.527
"Exercise; Hot Temperature; Athletes",TC.756,19,0.33,130.3,0.58,56.894
"Synthesis (Chemical); Derivatives; Pyridines",TC.67,19,0.08,-11.4,0.95,92.704
"Breast Feeding; Mothers; Infant",TC.552,19,0.2,-,0.42,64.458
"Cholesterol; Lipids; Atherosclerosis",TC.79,19,0.08,-74.6,0.68,94.444
"Bacillariophyta; Dinophyceae; Toxins",TC.334,19,0.21,-4.2,0.64,78.447
"Honey; Propolis; Antioxidants",TC.1300,19,0.5,-29.6,0.85,56.493
"Ethylenes; Apples; Fruit",TC.308,19,0.19,-26.4,0.27,74.632
"Rotavirus; Norovirus; Coronavirus",TC.403,19,0.17,-60.9,0.9,81.66
"Magnetic Fields; Ionospheres; Sunspots",TC.31,19,0.08,-69.4,0.51,87.282
"Media; News; Journalism",TC.279,19,0.1,-9.2,1.27,81.593
"Potatoes; Solanum Tuberosum; Tubers",TC.1161,19,0.73,-83.4,0.49,29.853
"Antibiotics; Pharmacokinetics; Liquid Chromatography",TC.826,18,0.44,524.8,0.9,60.241
"Constipation; Irritable Bowel Syndrome; Patients",TC.324,18,0.18,48.9,1.49,73.494
"Ischemic Preconditioning; Reperfusion Injury; Ischemic Postconditioning",TC.662,18,0.41,-64.4,0.6,49.598
"Genes; Gene Regulatory Networks; Gene Expression",TC.362,18,0.11,100.1,0.24,90.495
"Migraine Disorders; Headache; Patients",TC.392,18,0.22,104.3,0.58,64.391
"Weeds; Herbicides; Weed Control",TC.533,18,0.31,64.8,0.75,57.497
"Industry; Research; Marketing",TC.36,18,0.05,-,0.49,96.586
"Anesthesia; Dogs; Cats",TC.1135,18,0.59,-59.4,0.43,18.675
"Robots; Robotics; Manipulators",TC.101,18,0.06,132.1,0.86,88.956
"Eating Disorders; Anorexia Nervosa; Body Image",TC.364,17,0.13,-74.3,0.66,86.145
